symbol,date,close_price,ytd_pct_chg,company_name
NWSA,2023-12-29,24.549999237060547,0.34153006888342974,News Corp (Class A)
NWS,2023-12-29,25.719999313354492,0.3910221542311627,News Corp (Class B)
NEE,2023-12-29,60.7400016784668,-0.2754383830161654,NextEra Energy
NKE,2023-12-29,108.56999969482422,-0.08572631835937505,"Nike, Inc."
NI,2023-12-29,26.549999237060547,-0.03243444896775527,NiSource
NDSN,2023-12-29,264.1600036621094,0.10977609972195324,Nordson Corporation
NSC,2023-12-29,236.3800048828125,-0.045700412615649055,Norfolk Southern Railway
NTRS,2023-12-29,84.37999725341797,-0.06014704387726211,Northern Trust
NOC,2023-12-29,468.1400146484375,-0.1336035388709541,Northrop Grumman
NCLH,2023-12-29,20.040000915527344,0.6897134481993608,Norwegian Cruise Line Holdings
NRG,2023-12-29,51.70000076293945,0.6191669360729382,NRG Energy
NUE,2023-12-29,174.0399932861328,0.32794137439475946,Nucor
NVDA,2023-12-29,495.2200012207031,2.459448287359412,Nvidia
NVR,2023-12-29,7000.4501953125,0.5253785884282323,"NVR, Inc."
NXPI,2023-12-29,229.67999267578125,0.48132852728233044,NXP Semiconductors
ORLY,2023-12-29,950.08001708984375,0.13007903962987455,O'Reilly Auto Parts
OXY,2023-12-29,59.709999084472656,-0.02194922472291272,Occidental Petroleum
ODFL,2023-12-29,405.3299865722656,0.43469489711983056,Old Dominion
OMC,2023-12-29,86.51000213623047,0.048224929308153586,Omnicom Group
ON,2023-12-29,83.529998779296875,0.35578636506720573,ON Semiconductor
OKE,2023-12-29,70.220001220703125,0.09821712118978465,ONEOK
ORCL,2023-12-29,105.43000030517578,0.2593167554697071,Oracle Corporation
OTIS,2023-12-29,89.470001220703125,0.13081392966165195,Otis Worldwide
PCAR,2023-12-29,97.6500015258789,0.4881133410340375,Paccar
PKG,2023-12-29,162.91000366210938,0.2622811618150511,Packaging Corporation of America
PANW,2023-12-29,294.8800048828125,1.1298664599685742,Palo Alto Networks
PARA,2023-12-29,14.789999961853027,-0.13356764931065046,Paramount Global
PH,2023-12-29,460.70001220703125,0.5790375541086599,Parker Hannifin
PAYX,2023-12-29,119.11000061035156,0.028494975574869352,Paychex
PAYC,2023-12-29,206.72000122070312,-0.3214063030323431,Paycom
PYPL,2023-12-29,61.40999984741211,-0.17658892008981775,PayPal
PNR,2023-12-29,72.70999908447266,0.6086282711766966,Pentair
PEP,2023-12-29,169.83999633789062,-0.053341548012241,PepsiCo
PFE,2023-12-29,28.790000915527344,-0.4383534557504405,Pfizer
PCG,2023-12-29,18.030000686645508,0.1498724703910892,PG&E Corporation
PM,2023-12-29,94.08000183105469,-0.07127345511543737,Philip Morris International
PSX,2023-12-29,133.13999938964844,0.31782639808297763,Phillips 66
PNW,2023-12-29,71.839996337890625,-0.037384443497344044,Pinnacle West
PXD,2023-12-29,224.8800048828125,0.021021588571225935,Pioneer Natural Resources
PNC,2023-12-29,154.85000610351562,-0.029275313715318996,PNC Financial Services
POOL,2023-12-29,398.7099914550781,0.32536651680931983,Pool Corporation
PPG,2023-12-29,149.5500030517578,0.17904452356944045,PPG Industries
PPL,2023-12-29,27.100000381469727,-0.07191781940413644,PPL Corporation
PFG,2023-12-29,78.66999816894531,-0.06088096787029318,Principal Financial Group
PG,2023-12-29,146.5399932861328,-0.03318607768703463,Procter & Gamble
PGR,2023-12-29,159.27999877929688,0.2239127057500685,Progressive Corporation
PLD,2023-12-29,133.3000030517578,0.1828911186781439,Prologis
PRU,2023-12-29,103.70999908447266,0.042521065388004375,Prudential Financial
PEG,2023-12-29,61.150001525878906,-0.014504395201412001,Public Service Enterprise Group
PTC,2023-12-29,174.9600067138672,0.4622649768711067,PTC
PSA,2023-12-29,305,0.11240793693018847,Public Storage
PHM,2023-12-29,103.22000122070312,1.2341991237260705,PulteGroup
QRVO,2023-12-29,112.61000061035156,0.26329371080777264,Qorvo
PWR,2023-12-29,215.8000030517578,0.5347414985778105,Quanta Services
QCOM,2023-12-29,144.6300048828125,0.34916053171757166,Qualcomm
DGX,2023-12-29,137.8800048828125,-0.11484880849304357,Quest Diagnostics
RL,2023-12-29,144.1999969482422,0.3216020176115877,Ralph Lauren Corporation
RJF,2023-12-29,111.5,0.0507963373729603,Raymond James
RTX,2023-12-29,84.13999938964844,-0.16536056514887043,RTX Corporation
O,2023-12-29,57.41999816894531,-0.10000001793744817,Realty Income
REG,2023-12-29,67,0.06636953760017605,Regency Centers
REGN,2023-12-29,878.28997802734375,0.2190514715973495,Regeneron
RF,2023-12-29,19.3799991607666,-0.09734514296364671,Regions Financial Corporation
RSG,2023-12-29,164.91000366210938,0.2815512359999297,Republic Services
RMD,2023-12-29,172.02000427246094,-0.1773707437694616,ResMed
RVTY,2023-12-29,109.30999755859375,-0.2255207734781185,Revvity
RHI,2023-12-29,87.91999816894531,0.19472757907553184,Robert Half
ROK,2023-12-29,310.4800109863281,0.18766733623535536,Rockwell Automation
ROL,2023-12-29,43.66999816894531,0.19480161642972926,"Rollins, Inc."
ROP,2023-12-29,545.16998291015625,0.25482206332576696,Roper Technologies
ROST,2023-12-29,138.38999938964844,0.19476817061178098,Ross Stores
RCL,2023-12-29,129.49000549316406,1.658386531040641,Royal Caribbean Group
SPGI,2023-12-29,440.5199890136719,0.31431802179598,S&P Global
CRM,2023-12-29,263.1400146484375,0.952366946369624,Salesforce
SBAC,2023-12-29,253.69000244140625,-0.09955983802524593,SBA Communications
SLB,2023-12-29,52.040000915527344,0.010485454670433825,Schlumberger
STX,2023-12-29,85.37000274658203,0.6455281609284567,Seagate Technology
SRE,2023-12-29,74.7300033569336,-0.02764946857306061,Sempra Energy
NOW,2023-12-29,706.489990234375,0.8326588592331388,ServiceNow
SHW,2023-12-29,311.8999938964844,0.30300371917452984,Sherwin-Williams
SPG,2023-12-29,142.63999938964844,0.21354431069096003,Simon Property Group
SWKS,2023-12-29,112.41999816894531,0.2422099245187328,Skyworks Solutions
SJM,2023-12-29,126.37999725341797,-0.20510728418805035,J.M. Smucker Company (The)
SNA,2023-12-29,288.8399963378906,0.2592204646845986,Snap-on
SO,2023-12-29,70.12000274658203,-0.02475658889459409,Southern Company
LUV,2023-12-29,28.8799991607666,-0.1141104137261707,Southwest Airlines
SWK,2023-12-29,98.0999984741211,0.28757048603016755,Stanley Black & Decker
SBUX,2023-12-29,96.01000213623047,-0.047803229269997916,Starbucks
STT,2023-12-29,77.45999908447266,-0.011989826825398286,State Street Corporation
STLD,2023-12-29,118.0999984741211,0.2409372779903869,Steel Dynamics
STE,2023-12-29,219.85000610351562,0.18466431692170748,Steris
SYK,2023-12-29,299.4599914550781,0.21716860927886694,Stryker Corporation
SYF,2023-12-29,38.189998626708984,0.1790675932804795,Synchrony Financial
SNPS,2023-12-29,514.90997314453125,0.6107044073501084,Synopsys
SYY,2023-12-29,73.12999725341797,-0.037636540212552805,Sysco
TMUS,2023-12-29,160.3300018310547,0.15312147276293953,T-Mobile US
TROW,2023-12-29,107.69000244140625,-0.013376079377575567,T. Rowe Price
TTWO,2023-12-29,160.9499969482422,0.5609542817914004,Take-Two Interactive
TPR,2023-12-29,36.810001373291016,-0.05202164209397886,"Tapestry, Inc."
TRGP,2023-12-29,86.87000274658203,0.2295824610104471,Targa Resources
TGT,2023-12-29,142.4199981689453,-0.06135897858530015,Target Corporation
TEL,2023-12-29,140.5,0.22536190051099503,TE Connectivity
TDY,2023-12-29,446.2900085449219,0.1135814077378361,Teledyne Technologies
TFX,2023-12-29,249.33999633789062,-0.00204126377092706,Teleflex
TER,2023-12-29,108.5199966430664,0.26288835398188604,Teradyne
TSLA,2023-12-29,248.47999572753906,1.2986123888523888,"Tesla, Inc."
TXN,2023-12-29,170.4600067138672,0.04442129588726984,Texas Instruments
TXT,2023-12-29,80.41999816894531,0.1446056892087071,Textron
TMO,2023-12-29,530.78997802734375,-0.04047509842164576,Thermo Fisher Scientific
TJX,2023-12-29,93.80999755859375,0.18731799800289672,TJX Companies
TSCO,2023-12-29,215.02999877929688,-0.036517582955225114,Tractor Supply
TT,2023-12-29,243.89999389648438,0.421908678553097,Trane Technologies
TDG,2023-12-29,1011.5999755859375,0.6165682982762644,TransDigm Group
TRV,2023-12-29,190.49000549316406,0.018009889182960093,Travelers Companies (The)
TRMB,2023-12-29,53.20000076293945,0.051383445992554844,Trimble Inc.
TFC,2023-12-29,36.91999816894531,-0.15379332420125902,Truist
TYL,2023-12-29,418.1199951171875,0.309366525847911,Tyler Technologies
TSN,2023-12-29,53.75,-0.154874193560383,Tyson Foods
USB,2023-12-29,43.279998779296875,-0.030465963910092042,U.S. Bank
UBER,2023-12-29,61.56999969482422,1.4278390462535042,Uber
UDR,2023-12-29,38.290000915527344,-0.007774014922889982,"UDR, Inc."
ULTA,2023-12-29,489.989990234375,0.03892878985959447,Ulta Beauty
UNP,2023-12-29,245.6199951171875,0.18325461485009908,Union Pacific Corporation
UAL,2023-12-29,41.2599983215332,0.10884169139231625,United Airlines Holdings
UPS,2023-12-29,157.22999572753906,-0.10297811032327431,United Parcel Service
URI,2023-12-29,573.41998291015625,0.6075243100735217,United Rentals
UNH,2023-12-29,526.469970703125,0.015097092074538576,UnitedHealth Group
UHS,2023-12-29,152.44000244140625,0.06892926014293255,Universal Health Services
VLO,2023-12-29,130,0.08297233429281259,Valero Energy
VTR,2023-12-29,49.84000015258789,0.09852328247602693,Ventas
VLTO,2023-12-29,82.26000213623047,0.05732646413272713,Veralto
VRSN,2023-12-29,205.9600067138672,0.0200079664300592,Verisign
VRSK,2023-12-29,238.86000061035156,0.34690428297542786,Verisk
VZ,2023-12-29,37.70000076293945,-0.060318998837810445,Verizon
VRTX,2023-12-29,406.8900146484375,0.4225929315345438,Vertex Pharmaceuticals
VFC,2023-12-29,18.799999237060547,-0.3222783203973061,VF Corporation
VTRS,2023-12-29,10.829999923706055,-0.04833042049243286,Viatris
VICI,2023-12-29,31.8799991607666,0.004094461756428469,Vici Properties
V,2023-12-29,260.3500061035156,0.2553643226275577,Visa Inc.
VMC,2023-12-29,227.00999450683594,0.2890970280454974,Vulcan Materials Company
WRB,2023-12-29,70.720001220703125,-0.025626902224129333,Berkley
WAB,2023-12-29,126.9000015258789,0.2720529150810016,Wabtec
WBA,2023-12-29,26.110000610351562,-0.2979295086179441,Walgreens Boots Alliance
WMT,2023-12-29,157.64999389648438,0.09784113646095993,Walmart
DIS,2023-12-29,90.29000091552734,0.014836458095013105,Walt Disney
WBD,2023-12-29,11.380000114440918,0.19287213416618232,Warner Bros. Discovery
WM,2023-12-29,179.10000610351562,0.140546440143821,Waste Management
WAT,2023-12-29,329.2300109863281,-0.04733929085021027,Waters Corporation
WEC,2023-12-29,84.16999816894531,-0.10609606100922564,WEC Energy Group
WFC,2023-12-29,49.220001220703125,0.17779373396508147,Wells Fargo
WELL,2023-12-29,90.16999816894531,0.34682602358673864,Welltower
WST,2023-12-29,352.1199951171875,0.5021543006532749,West Pharmaceutical Services
WDC,2023-12-29,52.369998931884766,0.6673033806525015,Western Digital
WRK,2023-12-29,41.52000045776367,0.17023678110077678,WestRock
WY,2023-12-29,34.77000045776367,0.12670122391703886,Weyerhaeuser
WHR,2023-12-29,121.7699966430664,-0.15278647281184787,Whirlpool Corporation
WMB,2023-12-29,34.83000183105469,0.08335925903513663,Williams Companies
WTW,2023-12-29,241.1999969482422,-0.01623295475337616,Willis Towers Watson
GWW,2023-12-29,828.69000244140625,0.4906373344830468,W. W. Grainger
WYNN,2023-12-29,91.11000061035156,0.06424483075327725,Wynn Resorts
XEL,2023-12-29,61.90999984741211,-0.11645497192737753,Xcel Energy
XYL,2023-12-29,114.36000061035156,0.03250269415572271,Xylem Inc.
YUM,2023-12-29,130.66000366210938,0.0291430734429583,Yum! Brands
ZBRA,2023-12-29,273.3299865722656,0.0504610828180414,Zebra Technologies
ZBH,2023-12-29,121.69999694824219,-0.04384036678638248,Zimmer Biomet
ZION,2023-12-29,43.869998931884766,-0.09471729755064318,Zions Bancorporation
ZTS,2023-12-29,197.3699951171875,0.3440244256991041,Zoetis
MMM,2023-12-28,109.69000244140624,-0.1043520752177184,3M
AOS,2023-12-28,82.23999786376953,0.3957909100396982,A. O. Smith
ABT,2023-12-28,110.4000015258789,0.0074831144471823,Abbott
ABBV,2023-12-28,154.75,-0.04698857404468593,AbbVie
ACN,2023-12-28,351.5899963378906,0.30093237487409485,Accenture
ADBE,2023-12-28,595.52001953125,0.7675412436102804,Adobe Inc.
AMD,2023-12-28,148.75999450683594,1.3236488957696184,Advanced Micro Devices
AES,2023-12-28,19.350000381469727,-0.3116328722403495,AES Corporation
AFL,2023-12-28,82.11000061035156,0.14710810994598875,Aflac
A,2023-12-28,139.77000427246094,-0.06844834359654073,Agilent Technologies
APD,2023-12-28,274.2300109863281,-0.10548975948481765,Air Products and Chemicals
ABNB,2023-12-28,137,0.6136631040959424,Airbnb
AKAM,2023-12-28,119.0199966430664,0.4007296096644861,Akamai
ALB,2023-12-28,149.42999267578125,-0.3033566775021853,Albemarle Corporation
ARE,2023-12-28,128.89999389648438,-0.10554442196549851,Alexandria Real Estate Equities
ALGN,2023-12-28,276.6700134277344,0.30332586686785534,Align Technology
ALLE,2023-12-28,126.86000061035156,0.17790161750252587,Allegion
LNT,2023-12-28,51.31999969482422,-0.07314428960063346,Alliant Energy
ALL,2023-12-28,139.82000732421875,0.02312310535218809,Allstate
GOOGL,2023-12-28,140.22999572753906,0.5734963129017321,Alphabet Inc. (Class A)
GOOG,2023-12-28,141.27999877929688,0.57502791065664,Alphabet Inc. (Class C)
MO,2023-12-28,40.18000030517578,-0.11731107422862797,Altria
AMZN,2023-12-28,153.3800048828125,0.7872291473809316,Amazon
AMCR,2023-12-28,9.710000038146973,-0.18540268657733816,Amcor
AEE,2023-12-28,72.30000305175781,-0.18295847217598804,Ameren
AAL,2023-12-28,13.979999542236328,0.09733122397139038,American Airlines Group
AEP,2023-12-28,81.33000183105469,-0.14272162457605875,American Electric Power
AXP,2023-12-28,187.8000030517578,0.2765090353773252,American Express
AIG,2023-12-28,67.87000274658203,0.07849995896154405,American International Group
AMT,2023-12-28,217.16000366210935,0.01159922445801875,American Tower
AWK,2023-12-28,132.97999572753906,-0.13705392303352237,American Water Works
AMP,2023-12-28,381.1499938964844,0.22690397670581275,Ameriprise Financial
AME,2023-12-28,165.1199951171875,0.17506397734680168,Ametek
AMGN,2023-12-28,288.4599914550781,0.10246511822660498,Amgen
APH,2023-12-28,99.44000244140624,0.3015706865885732,Amphenol
ADI,2023-12-28,200.2400054931641,0.23262548017752227,Analog Devices
ANSS,2023-12-28,361.8599853515625,0.5163425506078803,Ansys
AON,2023-12-28,289.30999755859375,-0.03376533102581236,Aon
APA,2023-12-28,36.099998474121094,-0.17239799729263183,APA Corporation
AAPL,2023-12-28,193.5800018310547,0.5477732653985576,Apple Inc.
AMAT,2023-12-28,163.1199951171875,0.6863433211645296,Applied Materials
APTV,2023-12-28,90.470001220703125,-0.02668096620723947,Aptiv
ACGL,2023-12-28,74.05999755859375,0.18571883836298064,Arch Capital Group
ADM,2023-12-28,72.2699966430664,-0.1938650818404669,Archer-Daniels-Midland
ANET,2023-12-28,236.97000122070312,0.9598874703778086,Arista Networks
AJG,2023-12-28,223.4600067138672,0.1933141795842024,Arthur J. Gallagher & Co.
AIZ,2023-12-28,168.05999755859375,0.319981133847157,Assurant
T,2023-12-28,16.739999771118164,-0.10672358721595998,AT&T
ATO,2023-12-28,116.08000183105467,0.0438849372008876,Atmos Energy
ADSK,2023-12-28,244.91000366210935,0.3227653887962656,Autodesk
ADP,2023-12-28,232.4900054931641,-0.02175375784431821,Automated Data Processing
AZO,2023-12-28,2567.64990234375,0.05618530207312555,AutoZone
AVB,2023-12-28,189.6000061035156,0.17399384584220212,AvalonBay Communities
AVY,2023-12-28,202.77999877929688,0.1068172662424145,Avery Dennison
AXON,2023-12-28,258.5899963378906,0.5370303607627833,Axon Enterprise
BKR,2023-12-28,34.20000076293945,0.18956524392832885,Baker Hughes
BALL,2023-12-28,57.95000076293945,0.1150663729415904,Ball Corporation
BAC,2023-12-28,33.880001068115234,0.01104156267129008,Bank of America
BK,2023-12-28,52.220001220703125,0.12786181600849678,Bank of New York Mellon
BBWI,2023-12-28,43.130001068115234,-0.00138915398243721,"Bath & Body Works, Inc."
BAX,2023-12-28,38.79999923706055,-0.23981194080941237,Baxter International
BDX,2023-12-28,243.02999877929688,-0.05133107296605666,Becton Dickinson
BRK-B,2023-12-28,357.57000732421875,0.1537865932010134,Berkshire Hathaway
BBY,2023-12-28,78.45999908447266,-0.02425077090943594,Best Buy
BIO,2023-12-28,324.6199951171875,-0.23154131869055936,Bio-Rad
TECH,2023-12-28,78.220001220703125,-0.05222340509321488,Bio-Techne
BIIB,2023-12-28,260.5799865722656,-0.04419916404918989,Biogen
BLK,2023-12-28,814.40997314453125,0.14377001049968618,BlackRock
BX,2023-12-28,133.1300048828125,0.7487194231684466,Blackstone
BA,2023-12-28,260.3500061035156,0.33246331397096407,Boeing
BKNG,2023-12-28,3550.469970703125,0.7470980060865466,Booking Holdings
BWA,2023-12-28,35.9900016784668,0.01526300995789387,BorgWarner
BXP,2023-12-28,71.94999694824219,0.08000591386846811,Boston Properties
BSX,2023-12-28,56.279998779296875,0.22321236323447535,Boston Scientific
BMY,2023-12-28,51.220001220703125,-0.29117077627344945,Bristol Myers Squibb
AVGO,2023-12-28,1122.4100341796875,1.027914421094513,Broadcom Inc.
BR,2023-12-28,205.8300018310547,0.5296522411233444,Broadridge Financial Solutions
BRO,2023-12-28,70.91999816894531,0.25189755090381727,Brown & Brown
BF-B,2023-12-28,57.349998474121094,-0.11755654163373296,Brown–Forman
BLDR,2023-12-28,168.66000366210938,1.580872342772885,Builders FirstSource
BG,2023-12-28,101.62000274658205,0.06330441635530804,Bunge Global SA
CDNS,2023-12-28,273.239990234375,0.71160104785175,Cadence Design Systems
CZR,2023-12-28,47.81999969482422,0.1315665308594669,Caesars Entertainment
CPT,2023-12-28,100.43000030517578,-0.09260932392246002,Camden Property Trust
CPB,2023-12-28,42.9900016784668,-0.2350533613014444,Campbell Soup Company
COF,2023-12-28,132.02000427246094,0.4200279933207307,Capital One
CAH,2023-12-28,100.27999877929688,0.3069202970422551,Cardinal Health
KMX,2023-12-28,77.839996337890625,0.28364111347894094,CarMax
CCL,2023-12-28,18.670000076293945,1.3425345756307725,Carnival
CARR,2023-12-28,57.63999938964844,0.38524389675949666,Carrier Global
CTLT,2023-12-28,45.540000915527344,0.00198020134383103,Catalent
CAT,2023-12-28,296.8800048828125,0.24279972712012077,Caterpillar Inc.
CBOE,2023-12-28,177.83999633789062,0.4077415796741772,Cboe Global Markets
CBRE,2023-12-28,93.81999969482422,0.19607339080473185,CBRE Group
CDW,2023-12-28,228.6999969482422,0.27402375325421247,CDW
CE,2023-12-28,157.3300018310547,0.5383788696126957,Celanese
COR,2023-12-28,203.4900054931641,0.23860255529233143,Cencora
CNC,2023-12-28,73.88999938964844,-0.07336341398096635,Centene Corporation
CNP,2023-12-28,28.559999465942383,-0.03382949993460427,CenterPoint Energy
CDAY,2023-12-28,67.98999786376953,0.10427153160250868,Ceridian
CF,2023-12-28,79.660003662109375,-0.02794378732654645,CF Industries
CHRW,2023-12-28,86.88999938964844,-0.03754983867396588,CH Robinson
CRL,2023-12-28,238.77999877929688,0.09331504328004736,Charles River Laboratories
SCHW,2023-12-28,69.55000305175781,-0.15120818916875545,Charles Schwab Corporation
CHTR,2023-12-28,392.3900146484375,0.14875001485317507,Charter Communications
CVX,2023-12-28,149.77000427246094,-0.13920340511544327,Chevron Corporation
CMG,2023-12-28,2278.3798828125,0.6616804203093989,Chipotle Mexican Grill
CB,2023-12-28,224.42999267578125,0.01657828659913129,Chubb Limited
CHD,2023-12-28,93.98999786376952,0.14594003548663892,Church & Dwight
CI,2023-12-28,299.3999938964844,-0.06868239497099793,Cigna
CINF,2023-12-28,103.38999938964844,-0.00596099157627127,Cincinnati Financial
CTAS,2023-12-28,601.09002685546875,0.33876041766921516,Cintas
CSCO,2023-12-28,50.47999954223633,0.05298291590088255,Cisco
C,2023-12-28,51.52000045776367,0.12538230300396158,Citigroup
CFG,2023-12-28,33.56999969482422,-0.15077154739488885,Citizens Financial Group
CLX,2023-12-28,142.05999755859375,-0.00140585516634883,Clorox
CME,2023-12-28,211.02000427246097,0.24900863027009645,CME Group
CMS,2023-12-28,58,-0.08991055363869627,CMS Energy
KO,2023-12-28,58.75,-0.0667196300561782,Coca-Cola Company (The)
CTSH,2023-12-28,75.839996337890625,0.3168952272434167,Cognizant
CL,2023-12-28,79.23999786376953,0.00139012528964554,Colgate-Palmolive
CMCSA,2023-12-28,44.119998931884766,0.24037107985425865,Comcast
CMA,2023-12-28,56.56999969482422,-0.14352767477550177,Comerica
CAG,2023-12-28,28.56999969482422,-0.2642287317129336,Conagra Brands
COP,2023-12-28,116.5,0.02987974868591569,ConocoPhillips
ED,2023-12-28,90.6500015258789,-0.05336257828275681,Consolidated Edison
STZ,2023-12-28,242.16000366210935,0.06397186804982624,Constellation Brands
CEG,2023-12-28,117.11000061035156,0.4297399020203596,Constellation Energy
COO,2023-12-28,379.5400085449219,0.1408561287146859,CooperCompanies
CPRT,2023-12-28,48.90999984741211,0.5916043142203302,Copart
GLW,2023-12-28,30.6299991607666,-0.05869704059686531,Corning Inc.
CTVA,2023-12-28,48.09000015258789,-0.1839470574656661,Corteva
CSGP,2023-12-28,88.01000213623047,0.13341919390560242,CoStar Group
COST,2023-12-28,663.0999755859375,0.4628926433367788,Costco
CTRA,2023-12-28,25.649999618530273,0.1051271275443506,Coterra
CCI,2023-12-28,116.11000061035156,-0.16050898228696275,Crown Castle
CSX,2023-12-28,34.7400016784668,0.12500008492890036,CSX
CMI,2023-12-28,240.5800018310547,-0.00190836154949636,Cummins
CVS,2023-12-28,78.970001220703125,-0.1500376912275515,CVS Health
DHR,2023-12-28,233.1300048828125,0.00267146599083423,Danaher Corporation
DRI,2023-12-28,164.27000427246094,0.17369245779112363,Darden Restaurants
DVA,2023-12-28,104.44000244140624,0.3955105231416143,DaVita Inc.
DE,2023-12-28,399.260009765625,-0.05899266604258679,John Deere
DAL,2023-12-28,40.630001068115234,0.2459368386278975,Delta Air Lines
XRAY,2023-12-28,35.59000015258789,0.08871219479065662,Dentsply Sirona
DVN,2023-12-28,45.7599983215332,-0.21266346933070637,Devon Energy
DXCM,2023-12-28,124.16000366210938,0.08219297506545309,Dexcom
FANG,2023-12-28,155.3300018310547,0.1822956009904624,Diamondback Energy
DLR,2023-12-28,136.1199951171875,0.3237381376383408,Digital Realty
DFS,2023-12-28,112.56999969482422,0.1606351394392036,Discover Financial
DG,2023-12-28,135.5500030517578,-0.4505917542919364,Dollar General
DLTR,2023-12-28,142.2899932861328,0.01447311320975375,Dollar Tree
D,2023-12-28,47.060001373291016,-0.25265998950276747,Dominion Energy
DPZ,2023-12-28,411.2099914550781,0.2120435192353758,Domino's
DOV,2023-12-28,154.16000366210938,0.1413340882707399,Dover Corporation
DOW,2023-12-28,55.22999954223633,0.08209244811032734,Dow Inc.
DHI,2023-12-28,151.97999572753906,0.6760034761365614,DR Horton
DTE,2023-12-28,110.41000366210938,-0.06321056261379199,DTE Energy
DUK,2023-12-28,96.91999816894533,-0.06538089661353463,Duke Energy
DD,2023-12-28,77.04000091552734,0.11879175475851068,DuPont
EMN,2023-12-28,90.470001220703125,0.10154638069147226,Eastman Chemical Company
ETN,2023-12-28,240.75,0.5261489698890649,Eaton Corporation
EBAY,2023-12-28,43.470001220703125,0.03131671760471422,eBay
ECL,2023-12-28,198.8699951171875,0.3509271520089805,Ecolab
EIX,2023-12-28,71.5999984741211,0.11387678646288069,Edison International
EW,2023-12-28,76.70999908447266,0.03285313789810229,Edwards Lifesciences
EA,2023-12-28,136.75999450683594,0.11368070934977316,Electronic Arts
