symbol,date,close_price,ytd_pct_chg,company_name
ELV,2023-12-28,468.6700134277344,-0.06676622454058045,Elevance Health
LLY,2023-12-28,580.8499755859375,0.5914134390725345,Eli Lilly and Company
EMR,2023-12-28,97.089996337890625,0.01019660515363174,Emerson Electric
ENPH,2023-12-28,134.7899932861328,-0.4678852213286441,Enphase
ETR,2023-12-28,100.91000366210938,-0.07532295242544906,Entergy
EOG,2023-12-28,121.33000183105467,-0.02507027074082679,EOG Resources
EPAM,2023-12-28,298.7900085449219,-0.0984551432043419,EPAM Systems
EQT,2023-12-28,39.02000045776367,0.22627281055915893,EQT
EFX,2023-12-28,249.61000061035156,0.25868591439319855,Equifax
EQIX,2023-12-28,814.09002685546875,0.2287965688902842,Equinix
EQR,2023-12-28,62.5,0.06220258052210647,Equity Residential
ESS,2023-12-28,252.75,0.1961099944166884,Essex Property Trust
EL,2023-12-28,147.5500030517578,-0.4188885789308644,Estée Lauder Companies (The)
ETSY,2023-12-28,81.91999816894531,-0.27861923273926714,Etsy
EG,2023-12-28,352.6099853515625,0.05768186510018669,Everest Re
EVRG,2023-12-28,52.2400016784668,-0.16987126290907972,Evergy
ES,2023-12-28,61.959999084472656,-0.2643077869103435,Eversource
EXC,2023-12-28,35.849998474121094,-0.16936981925706207,Exelon
EXPE,2023-12-28,153.27999877929688,0.7481751624748649,Expedia Group
EXPD,2023-12-28,127.58000183105467,0.2152790793621977,Expeditors International
EXR,2023-12-28,162.16000366210938,0.1238478841740578,Extra Space Storage
XOM,2023-12-28,100.19000244140624,-0.05933714738584539,ExxonMobil
FFIV,2023-12-28,179.6999969482422,0.24059364429588892,"F5, Inc."
FDS,2023-12-28,476.7900085449219,0.1744753635351317,FactSet
FICO,2023-12-28,1169.3399658203125,0.9779427273657382,Fair Isaac
FAST,2023-12-28,64.839996337890625,0.3679323681559383,Fastenal
FRT,2023-12-28,105.33000183105467,0.02600816358562796,Federal Realty
FDX,2023-12-28,253.5800018310547,0.43047326518538687,FedEx
FIS,2023-12-28,60.79999923706055,-0.11292678107789966,Fidelity National Information Services
FITB,2023-12-28,34.79999923706055,0.06617646715082781,Fifth Third Bank
FSLR,2023-12-28,173.22000122070312,0.18692612253620844,First Solar
FE,2023-12-28,36.59000015258789,-0.12943132963850135,FirstEnergy
FI,2023-12-28,133.3800048828125,0.31785402716474564,Fiserv
FLT,2023-12-28,282.4599914550781,0.5418963245301753,Fleetcor
FMC,2023-12-28,63.310001373291016,-0.4931956267909259,FMC Corporation
F,2023-12-28,12.34000015258789,0.0565068347746227,Ford Motor Company
FTNT,2023-12-28,59.400001525878906,0.22423744776313836,Fortinet
FTV,2023-12-28,73.58000183105469,0.14485772015350906,Fortive
FOXA,2023-12-28,29.739999771118164,-0.01750910732178645,Fox Corporation (Class A)
FOX,2023-12-28,27.700000762939453,-0.02258290000714746,Fox Corporation (Class B)
BEN,2023-12-28,30.059999465942383,0.10840702565376792,Franklin Templeton
FCX,2023-12-28,43.02000045776367,0.1344937377395503,Freeport-McMoRan
GRMN,2023-12-28,128.75999450683594,0.3760820233705551,Garmin
IT,2023-12-28,452.2699890136719,0.34009897211939877,Gartner
GEHC,2023-12-28,77.54000091552734,0.3846428734915597,GE HealthCare
GEN,2023-12-28,22.979999542236328,0.06290465542142654,Gen Digital
GNRC,2023-12-28,130.92999267578125,0.3399856094829057,Generac
GD,2023-12-28,258.1400146484375,0.03837493286685389,General Dynamics
GE,2023-12-28,128.32000732421875,0.9343131045677256,General Electric
GIS,2023-12-28,64.970001220703125,-0.21929824239728368,General Mills
GM,2023-12-28,36.20000076293945,0.07037259283238462,General Motors
GPC,2023-12-28,138.38999938964844,-0.185030319890934,Genuine Parts Company
GILD,2023-12-28,81.13999938964844,-0.04977163637871174,Gilead Sciences
GPN,2023-12-28,127.94000244140624,0.2768463706390434,Global Payments
GL,2023-12-28,121.70999908447266,0.01772725822812271,Globe Life
GS,2023-12-28,386.4100036621094,0.11608226647710772,Goldman Sachs
HAL,2023-12-28,36.209999084472656,-0.03850241021812151,Halliburton
HIG,2023-12-28,80.41999816894531,0.06728599598532847,Hartford (The)
HAS,2023-12-28,51.470001220703125,-0.16916867495029653,Hasbro
HCA,2023-12-28,270.4800109863281,0.11212533826596904,HCA Healthcare
PEAK,2023-12-28,20.18000030517578,-0.2067610109457367,Healthpeak
HSIC,2023-12-28,76.05999755859375,-0.04447237416315075,Henry Schein
HSY,2023-12-28,184.11000061035156,-0.1886925194881901,Hershey's
HES,2023-12-28,144.74000549316406,0.07597383954882453,Hess Corporation
HPE,2023-12-28,17.170000076293945,0.06911585599398573,Hewlett Packard Enterprise
HLT,2023-12-28,181.7400054931641,0.45357120105209137,Hilton Worldwide
HOLX,2023-12-28,71.26000213623047,-0.05678359685291279,Hologic
HD,2023-12-28,347.3599853515625,0.09955361123382268,Home Depot (The)
HON,2023-12-28,209.1699981689453,-0.02393842655043498,Honeywell
HRL,2023-12-28,31.940000534057617,-0.3018579118238772,Hormel Foods
HST,2023-12-28,19.670000076293945,0.23477713116571697,Host Hotels & Resorts
HWM,2023-12-28,54.11000061035156,0.385304626418975,Howmet Aerospace
HPQ,2023-12-28,30.18000030517578,0.12822431047386096,HP Inc.
HUBB,2023-12-28,328.1000061035156,0.3992067824531673,Hubbell Incorporated
HUM,2023-12-28,455.6099853515625,-0.08967213282686348,Humana
HBAN,2023-12-28,12.8100004196167,-0.0914893565214615,Huntington Bancshares
HII,2023-12-28,258.4700012207031,0.13190275591029987,Huntington Ingalls Industries
IBM,2023-12-28,163.75,0.15683501568081737,IBM
IEX,2023-12-28,217.05999755859375,-0.05416361339073905,IDEX Corporation
IDXX,2023-12-28,557.02001953125,0.3719366669132065,Idexx Laboratories
ITW,2023-12-28,261.8800048828125,0.1886346957924472,Illinois Tool Works
ILMN,2023-12-28,142.1300048828125,-0.29242789695945437,Illumina
INCY,2023-12-28,62.72999954223633,-0.21143938232884596,Incyte
IR,2023-12-28,77.779998779296875,0.4675471467791863,Ingersoll Rand
PODD,2023-12-28,219.42999267578125,-0.23378033055913727,Insulet
INTC,2023-12-28,50.38999938964844,0.8851477834867418,Intel
ICE,2023-12-28,128.60000610351562,0.24576190953768884,Intercontinental Exchange
IFF,2023-12-28,81.8499984741211,-0.22519879830535572,International Flavors & Fragrances
IP,2023-12-28,36.25,0.02372211680902558,International Paper
IPG,2023-12-28,32.939998626708984,-0.02515543846664303,Interpublic Group of Companies (The)
INTU,2023-12-28,628.02001953125,0.6054502563779305,Intuit
ISRG,2023-12-28,338.3900146484375,0.2739148756847871,Intuitive Surgical
IVZ,2023-12-28,18.06999969482422,-0.00823269067964949,Invesco
INVH,2023-12-28,34.70000076293945,0.1859193606118952,Invitation Homes
IQV,2023-12-28,232.72999572753903,0.1416167714644927,IQVIA
IRM,2023-12-28,70.5999984741211,0.4213811370394138,Iron Mountain
JBHT,2023-12-28,201.86000061035156,0.16952487527310667,J.B. Hunt
JBL,2023-12-28,127.9800033569336,0.9050313006186989,Jabil
JKHY,2023-12-28,163.8800048828125,-0.06939239521388729,Jack Henry & Associates
J,2023-12-28,130.0399932861328,0.07214108586493806,Jacobs Solutions
JNJ,2023-12-28,156.5800018310547,-0.1212750452565795,Johnson & Johnson
JCI,2023-12-28,57.70000076293945,-0.10874262176597747,Johnson Controls
JPM,2023-12-28,170.3000030517578,0.26036122858100486,JPMorgan Chase
JNPR,2023-12-28,29.510000228881836,-0.09283733980147156,Juniper Networks
K,2023-12-28,55.619998931884766,-0.16886070044074108,Kellanova
KVUE,2023-12-28,21.469999313354492,-0.20185875026686928,Kenvue
KDP,2023-12-28,33.349998474121094,-0.06188469226874049,Keurig Dr Pepper
KEY,2023-12-28,14.539999961853027,-0.174332796257481,KeyCorp
KEYS,2023-12-28,159.92999267578125,-0.06440862061762831,Keysight
KMB,2023-12-28,120.81999969482422,-0.11880972097594378,Kimberly-Clark
KIM,2023-12-28,21.799999237060547,0.02636532353940324,Kimco Realty
KMI,2023-12-28,17.690000534057617,-0.01776788954788843,Kinder Morgan
KLAC,2023-12-28,586.27001953125,0.5569513704342159,KLA Corporation
KHC,2023-12-28,36.7400016784668,-0.09906810254445364,Kraft Heinz
KR,2023-12-28,45.16999816894531,0.0157408798971721,Kroger
LHX,2023-12-28,210.9199981689453,0.01928190999076484,L3Harris
LH,2023-12-28,227.05999755859375,0.11152257023783084,LabCorp
LRCX,2023-12-28,789.6699829101564,0.906034289590095,Lam Research
LW,2023-12-28,108.12999725341795,0.2393122894374553,Lamb Weston
LVS,2023-12-28,49.09000015258789,-0.00486522743884654,Las Vegas Sands
LDOS,2023-12-28,107.94000244140624,0.03084713384753112,Leidos
LEN,2023-12-28,149.17999267578125,0.6218741816835978,Lennar
LIN,2023-12-28,409.7699890136719,0.28716815190017564,Linde plc
LYV,2023-12-28,94.0500030517578,0.3658147286978022,Live Nation Entertainment
LKQ,2023-12-28,47.88999938964844,-0.11084294751299584,LKQ Corporation
LMT,2023-12-28,451.2300109863281,-0.05507504839528199,Lockheed Martin
L,2023-12-28,69.470001220703125,0.18569723570199836,Loews Corporation
LOW,2023-12-28,222.8999938964844,0.11987540903928418,Lowe's
LULU,2023-12-28,509.2200012207031,0.5746799230992525,Lululemon Athletica
LYB,2023-12-28,95.69000244140624,0.1393023559378337,LyondellBasell
MTB,2023-12-28,138.38999938964844,-0.04538871335896077,M&T Bank
MRO,2023-12-28,24.3799991607666,-0.04914197577518398,Marathon Oil
MPC,2023-12-28,146.8800048828125,0.3241976857869715,Marathon Petroleum
MKTX,2023-12-28,296.4200134277344,0.04054487488510516,MarketAxess
MAR,2023-12-28,224.0800018310547,0.5166159176382721,Marriott International
MMC,2023-12-28,188.7899932861328,0.13742618475564372,Marsh McLennan
MLM,2023-12-28,498.239990234375,0.4732546398106447,Martin Marietta Materials
MAS,2023-12-28,67.16999816894531,0.4164909481783572,Masco
MA,2023-12-28,426.3200073242187,0.22929648884163625,Mastercard
MTCH,2023-12-28,36.72999954223633,-0.10545547214402427,Match Group
MKC,2023-12-28,68.2300033569336,-0.1825805396057613,McCormick & Company
MCD,2023-12-28,295.8399963378906,0.11920709479176116,McDonald's
MCK,2023-12-28,457.5,0.22218367860219,McKesson
MDT,2023-12-28,82.7300033569336,0.05711731534228703,Medtronic
MRK,2023-12-28,108.7699966430664,-0.02132448047145452,Merck & Co.
META,2023-12-28,358.32000732421875,1.872534980444248,Meta Platforms
MET,2023-12-28,66.29000091552734,-0.08121968796147128,MetLife
MTD,2023-12-28,1225.260009765625,-0.16185432777324038,Mettler Toledo
MGM,2023-12-28,45.04999923706055,0.3536658921119211,MGM Resorts
MCHP,2023-12-28,90.839996337890625,0.3146164738615944,Microchip Technology
MU,2023-12-28,86,0.7073655315398677,Micron Technology
MSFT,2023-12-28,375.2799987792969,0.5664078633905936,Microsoft
MAA,2023-12-28,136.5500030517578,-0.12141291558037048,Mid-America Apartment Communities
MRNA,2023-12-28,98.79000091552734,-0.44806973638927394,Moderna
MHK,2023-12-28,104.87000274658205,-0.01862247662739358,Mohawk Industries
MOH,2023-12-28,356.4200134277344,0.11758434222096036,Molina Healthcare
TAP,2023-12-28,61.25,0.23887543894289065,Molson Coors Beverage Company
MDLZ,2023-12-28,72.26000213623047,0.09071701337706362,Mondelez International
MPWR,2023-12-28,632.219970703125,0.8434755742812685,Monolithic Power Systems
MNST,2023-12-28,57.41999816894531,0.1334385776133895,Monster Beverage
MCO,2023-12-28,390.6300048828125,0.4129200389122023,Moody's Corporation
MS,2023-12-28,93.63999938964844,0.09239381773401643,Morgan Stanley
MOS,2023-12-28,36.11000061035156,-0.15294394310114745,Mosaic Company (The)
MSI,2023-12-28,311.07000732421875,0.20850821561914357,Motorola Solutions
MSCI,2023-12-28,570.5999755859375,0.2373145352041728,MSCI
NDAQ,2023-12-28,58.2400016784668,-0.05699476584731589,"Nasdaq, Inc."
NTAP,2023-12-28,88.20999908447266,0.4510609928604481,NetApp
NFLX,2023-12-28,490.510009765625,0.6630275960840657,Netflix
NEM,2023-12-28,41.70000076293945,-0.15893507013102923,Newmont
NWSA,2023-12-28,24.6299991607666,0.3459016495960694,News Corp (Class A)
NWS,2023-12-28,25.81999969482422,0.3964305037556406,News Corp (Class B)
NEE,2023-12-28,61.02000045776367,-0.2720983046053219,NextEra Energy
NKE,2023-12-28,108.81999969482422,-0.08362105520148022,"Nike, Inc."
NI,2023-12-28,26.549999237060547,-0.03243444896775527,NiSource
NDSN,2023-12-28,264.5199890136719,0.11128845259095566,Nordson Corporation
NSC,2023-12-28,236.52999877929688,-0.04509486599339496,Norfolk Southern Railway
NTRS,2023-12-28,84.95999908447266,-0.05368678726174925,Northern Trust
NOC,2023-12-28,465.6799926757813,-0.1381563526974109,Northrop Grumman
NCLH,2023-12-28,20.469999313354492,0.7259696379358467,Norwegian Cruise Line Holdings
NRG,2023-12-28,51.86000061035156,0.6241778927244537,NRG Energy
NUE,2023-12-28,175.19000244140625,0.3367160514640102,Nucor
NVDA,2023-12-28,495.2200012207031,2.459448287359412,Nvidia
NVR,2023-12-28,6981.7099609375,0.5212951435839432,"NVR, Inc."
NXPI,2023-12-28,231.07000732421875,0.4902934716298226,NXP Semiconductors
ORLY,2023-12-28,941.2100219726564,0.11952856452962311,O'Reilly Auto Parts
OXY,2023-12-28,59.970001220703125,-0.01769038541939582,Occidental Petroleum
ODFL,2023-12-28,411.05999755859375,0.4549766867600349,Old Dominion
OMC,2023-12-28,86.7300033569336,0.05089064146079103,Omnicom Group
ON,2023-12-28,84.9800033569336,0.3793215795335581,ON Semiconductor
OKE,2023-12-28,70.5199966430664,0.10290894835285204,ONEOK
ORCL,2023-12-28,106.25,0.2691113049545135,Oracle Corporation
OTIS,2023-12-28,89.66999816894531,0.1333416968671559,Otis Worldwide
PCAR,2023-12-28,97.83000183105467,0.49085641170824834,Paccar
PKG,2023-12-28,163.3300018310547,0.2655354480144183,Packaging Corporation of America
PANW,2023-12-28,295.5799865722656,1.13492230471312,Palo Alto Networks
PARA,2023-12-28,15.149999618530272,-0.11247803811479308,Paramount Global
PH,2023-12-28,461.9599914550781,0.5833561008795456,Parker Hannifin
PAYX,2023-12-28,119.5,0.03186255521281134,Paychex
PAYC,2023-12-28,207.55999755859375,-0.3186488716420446,Paycom
PYPL,2023-12-28,63.08000183105469,-0.1541968318269934,PayPal
PNR,2023-12-28,73,0.6150442205269699,Pentair
PEP,2023-12-28,169.38999938964844,-0.05584975234342027,PepsiCo
PFE,2023-12-28,28.790000915527344,-0.4383534557504405,Pfizer
PCG,2023-12-28,18.06999969482422,0.15242342749569504,PG&E Corporation
PM,2023-12-28,94.08000183105467,-0.07127345511543737,Philip Morris International
PSX,2023-12-28,132.83999633789062,0.3148569528154075,Phillips 66
PNW,2023-12-28,71.839996337890625,-0.03738444349734404,Pinnacle West
PXD,2023-12-28,224.8500061035156,0.02088538526000283,Pioneer Natural Resources
PNC,2023-12-28,155.6300048828125,-0.0243856524916104,PNC Financial Services
POOL,2023-12-28,402.3900146484375,0.337599416977586,Pool Corporation
PPG,2023-12-28,150.3800048828125,0.1855882152677879,PPG Industries
PPL,2023-12-28,27.149999618530273,-0.0702055168098158,PPL Corporation
PFG,2023-12-28,79.25,-0.05395722602599062,Principal Financial Group
PG,2023-12-28,145.72999572753906,-0.03853012676965506,Procter & Gamble
PGR,2023-12-28,158.33999633789062,0.21668969633086732,Progressive Corporation
PLD,2023-12-28,135.19000244140625,0.1996627874038692,Prologis
PRU,2023-12-28,104.2300033569336,0.04774828950253473,Prudential Financial
PEG,2023-12-28,60.970001220703125,-0.01740528653725381,Public Service Enterprise Group
PTC,2023-12-28,175.9199981689453,0.47028830694077217,PTC
PSA,2023-12-28,307.79998779296875,0.12262016199315928,Public Storage
PHM,2023-12-28,103.48999786376952,1.240043206812818,PulteGroup
QRVO,2023-12-28,114.18000030517578,0.2809064515030182,Qorvo
PWR,2023-12-28,216.47000122070312,0.5395064382409713,Quanta Services
QCOM,2023-12-28,145.86000061035156,0.3606343727861767,Qualcomm
DGX,2023-12-28,137.66000366210938,-0.1162611549953798,Quest Diagnostics
RL,2023-12-28,145.6999969482422,0.3353496117057049,Ralph Lauren Corporation
RJF,2023-12-28,112.7300033569336,0.06238811335881023,Raymond James
RTX,2023-12-28,84.16999816894531,-0.16506298772576378,RTX Corporation
O,2023-12-28,58.58000183105469,-0.08181814213837224,Realty Income
REG,2023-12-28,67.6500015258789,0.07671493799705509,Regency Centers
REGN,2023-12-28,881.70001220703125,0.22378454073048704,Regeneron
RF,2023-12-28,19.549999237060547,-0.08942711400552728,Regions Financial Corporation
RSG,2023-12-28,164.30999755859375,0.2768884590519438,Republic Services
RMD,2023-12-28,173,-0.17268423559348411,ResMed
RVTY,2023-12-28,110.7699966430664,-0.21517644096581623,Revvity
RHI,2023-12-28,88.160003662109375,0.19798896656170673,Robert Half
ROK,2023-12-28,310.6199951171875,0.18820281218849264,Rockwell Automation
ROL,2023-12-28,43.77000045776367,0.19753765722058536,"Rollins, Inc."
ROP,2023-12-28,546.1500244140625,0.2570778326098937,Roper Technologies
ROST,2023-12-28,138.1999969482422,0.19312781458654849,Ross Stores
RCL,2023-12-28,129.97000122070312,1.668240682889559,Royal Caribbean Group
SPGI,2023-12-28,441.8399963378906,0.3182563434576322,S&P Global
CRM,2023-12-28,265.5799865722656,0.9704703144207218,Salesforce
SBAC,2023-12-28,254.25,-0.0975721984355381,SBA Communications
SLB,2023-12-28,52.2400016784668,0.01436896463042325,Schlumberger
STX,2023-12-28,86.79000091552734,0.6728989808920289,Seagate Technology
SRE,2023-12-28,74.66999816894531,-0.02843022695400299,Sempra Energy
NOW,2023-12-28,702.46002197265625,0.8222049856618838,ServiceNow
SHW,2023-12-28,312.8399963378906,0.30693070442991277,Sherwin-Williams
SPG,2023-12-28,144.27999877929688,0.2274970023437961,Simon Property Group
SWKS,2023-12-28,113.91999816894533,0.25878451015409176,Skyworks Solutions
SJM,2023-12-28,125.77999877929688,-0.20888109671330937,J.M. Smucker Company (The)
SNA,2023-12-28,289.94000244140625,0.2640160269834031,Snap-on
SO,2023-12-28,70.160003662109375,-0.02420024793940034,Southern Company
LUV,2023-12-28,29.3799991607666,-0.09877298969540228,Southwest Airlines
SWK,2023-12-28,99.0999984741211,0.3006955676413545,Stanley Black & Decker
SBUX,2023-12-28,95.93000030517578,-0.04859666207374547,Starbucks
STT,2023-12-28,78.41999816894531,2.5505921782165153e-4,State Street Corporation
STLD,2023-12-28,119.08000183105467,0.2512346760757991,Steel Dynamics
STE,2023-12-28,221.7400054931641,0.1948486006322392,Steris
SYK,2023-12-28,299.1199951171875,0.215786678865594,Stryker Corporation
SYF,2023-12-28,38.369998931884766,0.1846248735696947,Synchrony Financial
SNPS,2023-12-28,517.40997314453125,0.6185247278496009,Synopsys
SYY,2023-12-28,73.04000091552734,-0.03882085841785088,Sysco
TMUS,2023-12-28,158.9499969482422,0.1431962357847374,T-Mobile US
TROW,2023-12-28,109.01000213623048,-0.00128263296098296,T. Rowe Price
TTWO,2023-12-28,161.47000122070312,0.5659974809901476,Take-Two Interactive
TPR,2023-12-28,37.08000183105469,-0.04506824407616738,"Tapestry, Inc."
TRGP,2023-12-28,86.3499984741211,0.2222221742272903,Targa Resources
TGT,2023-12-28,142.5399932861328,-0.06056813220972268,Target Corporation
TEL,2023-12-28,141.07000732421875,0.23033318348686604,TE Connectivity
TDY,2023-12-28,444.2099914550781,0.10839135572081048,Teledyne Technologies
TFX,2023-12-28,249.77000427246097,-3.201994360629845e-4,Teleflex
TER,2023-12-28,110.44000244140624,0.285232189563418,Teradyne
TSLA,2023-12-28,253.17999267578125,1.342090622104791,"Tesla, Inc."
TXN,2023-12-28,171.72000122070312,0.05214137710168276,Texas Instruments
TXT,2023-12-28,80.75,0.1493025554344558,Textron
TMO,2023-12-28,532.94000244140625,-0.03658843505252662,Thermo Fisher Scientific
TJX,2023-12-28,93.23999786376952,0.18010372538660935,TJX Companies
TSCO,2023-12-28,215.8999938964844,-0.03261940594232704,Tractor Supply
TT,2023-12-28,243.80999755859375,0.42138401034035833,Trane Technologies
TDG,2023-12-28,1012.7899780273438,0.6184699592767349,TransDigm Group
TRV,2023-12-28,189.3300018310547,0.01181063900992041,Travelers Companies (The)
TRMB,2023-12-28,53.63999938964844,0.06007907128855194,Trimble Inc.
TFC,2023-12-28,37.290000915527344,-0.14531285806502436,Truist
TYL,2023-12-28,418.2900085449219,0.3098989325584718,Tyler Technologies
TSN,2023-12-28,53.66999816894531,-0.15613208401595025,Tyson Foods
USB,2023-12-28,43.630001068115234,-0.02262541073796276,U.S. Bank
UBER,2023-12-28,63.13999938964844,1.489747550079934,Uber
UDR,2023-12-28,38.77000045776367,0.00466442872412664,"UDR, Inc."
ULTA,2023-12-28,486.8399963378906,0.03224983842759843,Ulta Beauty
UNP,2023-12-28,246.02000427246097,0.18518162685388084,Union Pacific Corporation
UAL,2023-12-28,41.970001220703125,0.12792266200879232,United Airlines Holdings
UPS,2023-12-28,157.30999755859375,-0.10252168727665256,United Parcel Service
URI,2023-12-28,578.69000244140625,0.6222982711553313,United Rentals
UNH,2023-12-28,524.9000244140625,0.01207004779580756,UnitedHealth Group
UHS,2023-12-28,152.67999267578125,0.07061210309467425,Universal Health Services
VLO,2023-12-28,130.08999633789062,0.08372205386299103,Valero Energy
VTR,2023-12-28,50.95000076293945,0.1229888023456227,Ventas
VLTO,2023-12-28,83.04000091552734,0.06735215499006508,Veralto
VRSN,2023-12-28,206.27999877929688,0.02159271320269917,Verisign
VRSK,2023-12-28,237.61000061035156,0.33985567563465424,Verisk
VZ,2023-12-28,37.4900016784668,-0.06555327326611216,Verizon
VRTX,2023-12-28,409.2699890136719,0.43091393865520566,Vertex Pharmaceuticals
VFC,2023-12-28,19.059999465942383,-0.3129055651331717,VF Corporation
VTRS,2023-12-28,10.850000381469728,-0.04657291104053995,Viatris
VICI,2023-12-28,32.18000030517578,0.01354331669844977,Vici Properties
V,2023-12-28,260.3999938964844,0.255605355431048,Visa Inc.
VMC,2023-12-28,225.44000244140625,0.2801816844281506,Vulcan Materials Company
WRB,2023-12-28,70.41999816894531,-0.02976031424106662,Berkley
WAB,2023-12-28,126.95999908447266,0.2726543340596401,Wabtec
WBA,2023-12-28,26.600000381469727,-0.28475392945117695,Walgreens Boots Alliance
WMT,2023-12-28,157.57000732421875,0.09728412692846744,Walmart
DIS,2023-12-28,90.4000015258789,0.01607283674896731,Walt Disney
WBD,2023-12-28,11.6899995803833,0.22536683722508769,Warner Bros. Discovery
WM,2023-12-28,178.13999938964844,0.13443291584063077,Waste Management
WAT,2023-12-28,332.7699890136719,-0.03709600237295163,Waters Corporation
WEC,2023-12-28,84.05000305175781,-0.10737043561118607,WEC Energy Group
WFC,2023-12-28,49.47999954223633,0.18401527777549576,Wells Fargo
WELL,2023-12-28,91.160003662109375,0.3616132609025136,Welltower
WST,2023-12-28,354.92999267578125,0.5141418332444361,West Pharmaceutical Services
WDC,2023-12-28,52.93000030517578,0.6851321414296894,Western Digital
WRK,2023-12-28,42.119998931884766,0.18714767405067212,WestRock
WY,2023-12-28,35.099998474121094,0.13739461373656892,Weyerhaeuser
WHR,2023-12-28,123.04000091552734,-0.14395043085670567,Whirlpool Corporation
WMB,2023-12-28,34.93000030517578,0.0864696313329607,Williams Companies
WTW,2023-12-28,239.32000732421875,-0.02390074853828538,Willis Towers Watson
GWW,2023-12-28,827.0999755859375,0.4877772138268186,W. W. Grainger
WYNN,2023-12-28,91.76000213623048,0.0718374194840885,Wynn Resorts
XEL,2023-12-28,61.88999938964844,-0.11674040731842628,Xcel Energy
XYL,2023-12-28,114.31999969482422,0.03214154469061037,Xylem Inc.
YUM,2023-12-28,130.52000427246094,0.02804036872763071,Yum! Brands
ZBRA,2023-12-28,275.3500061035156,0.05822441654779831,Zebra Technologies
ZBH,2023-12-28,121.62999725341795,-0.04439033296720873,Zimmer Biomet
ZION,2023-12-28,44.65999984741211,-0.07841517352149774,Zions Bancorporation
ZTS,2023-12-28,197.16000366210935,0.3425944533031198,Zoetis
